Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
6-April-2021,1007.50,1008.00,989.00,991.50,999.070065011016511166,183815,5074,183644064.00,116394,63.32,19.00,-16.00
5-April-2021,991.75,1007.00,978.55,997.25,994.885166579977552081,146116,4240,145368641.00,29733,20.35,28.45,5.50
1-April-2021,1004.00,1007.55,986.60,991.75,992.949442060748240523,259168,6244,257340721.00,135187,52.16,20.95,-12.25
31-March-2021,1024.45,1024.45,989.90,991.25,1000.207102897102897102,100100,3098,100120731.00,21823,21.80,34.55,-33.20
30-March-2021,1000.00,1019.85,994.00,1016.70,1003.819947217787749349,278124,11180,279186419.00,147238,52.94,25.85,16.70
26-March-2021,976.00,997.55,976.00,991.25,988.391167624339161812,226417,4501,223788563.00,106744,47.14,21.55,15.25
25-March-2021,985.35,996.25,964.05,970.55,985.742361599483979627,223247,5600,220064025.00,117081,52.44,32.20,-14.80
24-March-2021,1009.75,1013.10,988.00,994.80,1002.685767816909759279,210825,4365,211391227.00,156302,74.14,25.10,-14.95
23-March-2021,1008.55,1021.30,1000.65,1013.85,1009.715972890249234805,228700,4200,230922043.00,103710,45.35,20.65,5.30
22-March-2021,992.00,1016.85,979.00,1012.75,1003.183218465657278269,331686,5769,332741829.00,232221,70.01,37.85,20.75
19-March-2021,978.25,1000.45,975.70,989.25,988.309318478784127639,145410,3482,143710058.00,61033,41.97,24.75,11.00
18-March-2021,1015.00,1034.95,978.25,996.15,1009.789311632925178376,196494,6634,198417541.00,53039,26.99,56.70,-18.85
17-March-2021,1026.55,1042.75,1015.30,1020.20,1030.940015646253708937,141887,5713,146276986.00,51107,36.02,27.45,-6.35
16-March-2021,1035.00,1044.65,1021.45,1028.00,1033.889715341959334565,135250,4001,139833584.00,31569,23.34,23.20,-7.00
15-March-2021,1007.00,1029.20,1001.55,1026.20,1019.609398062346713424,360436,9262,367503933.00,117835,32.69,27.65,19.20
12-March-2021,1008.65,1024.45,996.20,1003.90,1011.495587057715829395,227286,7691,229898786.00,117323,51.62,28.25,-4.75
10-March-2021,1000.00,1016.80,993.00,1008.70,1007.040149122489239007,303643,10251,305780692.00,139857,46.06,23.80,8.70
9-March-2021,971.00,999.00,961.80,988.30,979.347972605718012827,128786,4873,126126308.00,65505,50.86,37.20,17.30
8-March-2021,975.00,980.15,962.30,968.55,970.381375943186861961,56325,1844,54656731.00,8011,14.22,17.85,-6.45
5-March-2021,968.80,980.95,957.00,959.50,969.347639581875239879,88586,3358,85870630.00,22938,25.89,23.95,-9.30
4-March-2021,963.00,994.80,956.50,968.25,974.088953576041277396,305058,4582,297153628.00,186642,61.18,38.30,5.25
3-March-2021,967.80,980.00,961.05,975.80,972.058674308525169628,179363,4956,174351360.00,48957,27.29,18.95,8.00
2-March-2021,947.00,970.35,943.95,967.80,959.728475579263210535,95984,2992,92118578.00,21288,22.18,26.40,20.80
1-March-2021,938.40,957.00,926.80,935.65,942.991913071627952431,163721,5325,154387579.00,61424,37.52,30.20,-2.75
26-February-2021,950.00,950.00,915.05,918.60,929.352564705361736023,180781,7059,168009286.00,55524,30.71,34.95,-31.40
25-February-2021,969.90,969.90,952.80,957.80,960.287737292009665256,290939,2517,279385154.00,205451,70.62,17.10,-12.10
24-February-2021,948.00,1010.00,937.00,959.80,957.616998844598497978,415440,14109,397832406.00,262682,63.23,73.00,11.80
23-February-2021,954.80,963.20,931.15,945.85,948.940923448431991893,185522,4784,176049418.00,15267,8.23,32.05,-8.95
22-February-2021,1002.90,1010.80,942.30,950.35,973.817123159450788507,309826,11935,301713864.00,67244,21.70,68.50,-52.55
19-February-2021,1019.00,1019.00,973.05,994.25,1001.341331817920606846,313226,3882,313646140.00,19061,6.09,45.95,-24.75
18-February-2021,974.10,1015.45,974.10,1009.85,998.957243056120466028,442548,10459,442086530.00,159526,36.05,41.35,35.75
17-February-2021,978.00,996.00,971.85,980.75,982.320339979576469617,96947,3426,95233010.00,25637,26.44,24.15,2.75
16-February-2021,992.70,999.15,974.00,987.35,986.343191176894059377,138908,3473,137010960.00,22135,15.94,25.15,-5.35
15-February-2021,994.00,995.00,977.70,979.10,984.606997568368040750,86773,2211,85437303.00,19730,22.74,17.30,-14.90
12-February-2021,988.60,1009.00,987.25,990.90,996.990230057134888375,243809,5835,243075191.00,57985,23.78,21.75,2.30
11-February-2021,975.05,988.60,972.90,985.50,982.427044025157232704,203520,5267,199943552.00,101929,50.08,15.70,10.45
10-February-2021,975.00,979.55,957.65,975.05,969.798242257001094393,148941,5212,144442720.00,59634,40.04,21.90,0.05
9-February-2021,982.20,999.40,967.60,975.35,985.110411229456161388,141770,4000,139659103.00,59618,42.05,31.80,-6.85
8-February-2021,968.00,993.00,960.65,982.20,979.919512136098540764,206615,6676,202466070.00,78623,38.05,32.35,14.20
5-February-2021,969.25,980.40,950.20,959.50,962.694458156687380219,137752,5636,132613087.00,33433,24.27,30.20,-9.75
4-February-2021,987.00,988.00,964.30,969.25,976.783650333498314831,339432,8013,331551628.00,255695,75.33,23.70,-17.75
3-February-2021,962.05,999.90,960.30,981.80,983.628511279255155161,227054,7227,223336788.00,55512,24.45,39.60,19.75
2-February-2021,951.05,972.65,938.00,958.40,949.558937299876951943,147097,4924,139677271.00,61850,42.05,34.65,7.35
1-February-2021,965.65,965.65,921.40,941.55,937.961960602695131766,222401,13237,208603678.00,66176,29.76,44.25,-24.10
29-January-2021,994.00,995.45,954.90,961.65,978.335433095980416390,125411,6617,122694025.00,35952,28.67,40.55,-32.35
28-January-2021,990.00,990.00,965.05,982.55,981.740914950992810777,355254,7481,348767387.00,230491,64.88,24.95,-7.45
27-January-2021,980.00,1008.00,974.15,997.15,994.813378174028101568,507872,6812,505237860.00,42239,8.32,33.85,17.15
25-January-2021,987.75,997.15,962.75,972.00,979.458195948179260417,124043,4045,121494933.00,40876,32.95,34.40,-15.75
22-January-2021,1008.70,1008.70,975.25,980.25,985.398208281136678314,121336,4176,119564277.00,24377,20.09,33.45,-28.45
21-January-2021,1030.00,1032.00,995.00,1003.75,1010.134288919525315600,147972,4546,149471591.00,21674,14.65,37.00,-26.25
20-January-2021,995.00,1022.50,995.00,1019.20,1015.474369821166775383,154837,6275,157233005.00,50261,32.46,27.50,24.20
19-January-2021,998.05,1008.90,987.45,992.65,996.489466739256812246,108371,4879,107990560.00,35858,33.09,21.45,-5.40
18-January-2021,1005.00,1013.90,992.05,998.00,1003.441608855072214284,116182,5785,116581853.00,27698,23.84,21.85,-7.00
15-January-2021,1052.50,1062.85,1003.00,1007.10,1023.181123271354340259,183019,10360,187261586.00,50668,27.68,59.85,-45.40
14-January-2021,1070.00,1070.00,1030.60,1052.95,1059.502876393324926594,325929,5498,345322713.00,200846,61.62,39.40,-17.05
13-January-2021,1074.00,1078.50,1050.30,1068.55,1067.588881909547738693,168752,6384,180157759.00,76696,45.45,28.20,-5.45
12-January-2021,1079.00,1079.00,1053.00,1064.15,1064.106674685036021916,164622,6599,175175369.00,31944,19.40,26.00,-14.85
11-January-2021,1068.80,1081.35,1040.50,1077.65,1062.374604439744631823,253438,6409,269246095.00,35600,14.05,40.85,8.85
8-January-2021,998.00,1059.95,998.00,1050.95,1037.308976337030841440,307865,10853,319351128.00,104733,34.02,61.95,52.95
7-January-2021,1003.00,1009.30,988.85,994.80,999.128644429377036167,60469,2352,60416310.00,8723,14.43,20.45,-8.20
6-January-2021,1007.00,1025.95,983.40,996.50,1007.949340945503353167,211591,7785,213273009.00,43455,20.54,42.55,-10.50
5-January-2021,1002.00,1008.00,992.25,1004.10,1001.384481576096140274,100603,2900,100742283.00,23629,23.49,15.75,2.10
4-January-2021,984.90,1004.25,975.20,1001.60,992.878786919163130449,94734,2811,94059379.00,21596,22.80,29.05,16.70
1-January-2021,973.05,981.15,971.80,977.55,977.666007905138339920,28842,996,28197843.00,6015,20.86,9.35,4.50
31-December-2020,987.00,987.00,968.95,973.05,975.265356265356265356,51689,1754,50410491.00,9305,18.00,18.05,-13.95
30-December-2020,968.15,984.85,968.15,982.90,977.237795079241937271,216552,6209,211622799.00,67654,31.24,16.70,14.75
29-December-2020,947.25,968.00,944.65,965.75,961.675002533184719829,148035,4900,142361559.00,63072,42.61,23.35,18.50
28-December-2020,946.00,956.15,944.10,947.25,950.609932306717865484,50522,1648,48026715.00,20056,39.70,12.05,1.25
24-December-2020,949.00,956.00,934.30,946.50,945.698809123828722887,53574,2164,50664868.00,11846,22.11,21.70,-2.50
23-December-2020,948.00,960.00,941.25,947.95,950.346752581528799542,134707,4238,128018360.00,27198,20.19,18.75,-0.05
22-December-2020,906.05,948.10,903.10,944.30,927.724078541750435598,149220,3666,138434987.00,40795,27.34,45.00,38.25
21-December-2020,933.35,944.40,890.10,906.20,930.880555923619392547,203769,4346,189684600.00,33753,16.56,54.30,-27.15
18-December-2020,933.00,947.00,929.00,933.35,936.110544350665777430,217415,3324,203524474.00,28607,13.16,18.00,0.35
17-December-2020,923.90,932.15,912.70,929.65,924.826821671668354933,105631,3495,97690382.00,40066,37.93,19.45,5.75
16-December-2020,938.00,938.00,916.65,922.05,921.614513680928744308,73131,1954,67398591.00,12988,17.76,21.35,-15.95
15-December-2020,900.00,928.00,899.00,927.00,915.379674728641351826,83561,2057,76490041.00,23204,27.77,29.00,27.00
14-December-2020,924.00,924.00,905.95,908.55,910.414117929410352948,66667,3179,60694578.00,25548,38.32,18.05,-15.45
11-December-2020,927.25,931.00,916.55,919.00,924.111290923609262709,93925,3938,86797153.00,33942,36.14,14.45,-8.25
10-December-2020,928.00,932.70,916.55,927.75,926.260202133858425927,49769,2140,46099044.00,11137,22.38,16.15,-0.25
9-December-2020,939.80,939.80,926.45,929.20,934.101417798936650797,57554,1663,53761273.00,15407,26.77,13.35,-10.60
8-December-2020,943.55,947.05,922.55,931.80,933.213621860490269547,129439,5484,120794238.00,37293,28.81,24.50,-11.75
7-December-2020,919.00,950.05,915.00,944.80,937.923336552741169995,96291,3148,90313576.00,32551,33.80,35.05,25.80
4-December-2020,910.00,929.30,907.95,922.60,916.238184418977691786,241884,4758,221623357.00,64977,26.86,21.35,12.60
3-December-2020,912.00,920.05,903.00,914.65,909.027490019383576590,311604,4556,283256602.00,220266,70.69,17.05,2.65
2-December-2020,895.00,912.05,887.60,908.40,899.490182950893612223,141896,3939,127634059.00,30299,21.35,24.45,13.40
1-December-2020,895.00,914.20,872.60,906.75,893.876421486056522552,133575,4456,119399543.00,40866,30.59,41.60,11.75
27-November-2020,861.00,884.30,855.60,876.15,870.773431958658425372,148035,6012,128904945.00,66333,44.81,28.70,15.15
26-November-2020,865.00,867.95,847.00,857.25,854.027444285860875567,107199,4031,91550888.00,20842,19.44,20.95,-7.75
25-November-2020,872.00,877.55,855.35,862.25,863.331796800618383718,106083,3012,91584827.00,18309,17.26,22.20,-9.75
24-November-2020,870.00,890.00,864.30,877.55,881.005393411292151209,246968,9172,217580140.00,91342,36.99,25.70,7.55
23-November-2020,837.00,869.00,837.00,865.75,857.105227271846804092,258127,11706,221242001.00,112824,43.71,32.00,28.75
20-November-2020,824.10,844.95,824.10,837.85,838.629733644721672037,101481,3470,85104984.00,19314,19.03,20.85,13.75
19-November-2020,834.90,848.95,819.95,821.85,837.962621553778977788,142221,3720,119175882.00,67817,47.68,29.00,-13.05
18-November-2020,843.00,843.70,830.50,836.05,836.384150920264202412,130506,3663,109153150.00,70258,53.84,13.20,-6.95
17-November-2020,845.30,856.20,831.10,845.30,842.616744573108112893,112956,4281,95178617.00,38521,34.10,25.10,0.00
14-November-2020,845.00,845.30,837.85,840.20,841.371002526341733933,16229,1093,13654610.00,9416,58.02,7.45,-4.80
13-November-2020,836.90,845.50,833.60,838.95,842.131946773098659513,366807,4582,308899893.00,301000,82.06,11.90,2.05
12-November-2020,835.55,847.60,835.55,843.40,842.844446200599168061,139193,4750,117318047.00,62082,44.60,12.05,7.85
11-November-2020,822.30,840.00,813.60,837.60,827.088768865971621062,106276,4374,87899686.00,25487,23.98,26.40,15.30
10-November-2020,875.00,875.00,819.15,821.20,831.208312999936347626,377048,10997,313405432.00,175232,46.47,55.85,-53.80
9-November-2020,856.00,877.00,855.15,872.20,865.815158434151935613,96791,3703,83803115.00,40471,41.81,21.85,16.20
6-November-2020,835.00,853.60,824.60,850.95,842.110177686035427482,145819,6099,122795664.00,60849,41.73,29.00,15.95
5-November-2020,835.00,849.45,833.75,840.90,842.249141046807371380,89644,3098,75502582.00,17863,19.93,15.70,5.90
4-November-2020,810.05,836.00,810.05,826.35,826.672135550924742549,230821,6872,190813289.00,78189,33.87,25.95,16.30
3-November-2020,825.00,825.00,803.90,808.90,813.610436455452687267,58219,2589,47367586.00,11375,19.54,21.10,-16.10
2-November-2020,815.00,824.75,809.75,814.10,817.479819126637104790,194169,5579,158729239.00,107444,55.34,15.00,-0.90
30-October-2020,806.00,818.70,803.25,813.70,811.426558651041505622,97023,4051,78727039.00,28732,29.61,15.45,7.70
29-October-2020,791.45,808.30,782.25,805.45,792.912486791196049488,243209,5691,192843453.00,48114,19.78,26.05,14.00
28-October-2020,828.10,836.00,801.15,803.95,822.903772048215199888,429740,7899,353634667.00,269657,62.75,34.85,-24.15
27-October-2020,824.40,833.55,816.20,828.85,826.563230801886357134,108357,5071,89563912.00,34846,32.16,17.35,4.45
26-October-2020,834.00,854.65,813.95,819.45,834.379756096621780332,259693,9347,216682582.00,78064,30.06,40.70,-14.55
23-October-2020,839.00,857.00,833.40,848.10,846.470064297046789322,215562,4809,182466780.00,77437,35.92,23.60,9.10
22-October-2020,842.20,853.90,828.80,838.10,840.284912418643253396,91572,3192,76946570.00,15882,17.34,25.10,-4.10
21-October-2020,850.50,857.40,834.50,845.30,848.157849914504893513,150301,5420,127478973.00,33771,22.47,22.90,-5.20
20-October-2020,818.00,852.80,818.00,850.15,842.940713199451829835,172939,5985,145777324.00,56869,32.88,34.80,32.15
19-October-2020,829.90,836.75,817.40,824.95,828.050452704312604241,117516,4204,97309177.00,30214,25.71,19.35,-4.95
16-October-2020,814.50,828.15,799.05,822.80,817.099002808626864902,194045,5119,158553976.00,18013,9.28,29.10,8.30
15-October-2020,851.00,857.10,807.00,812.20,833.549593281997303935,433224,10009,361113689.00,264573,61.07,50.10,-38.80
14-October-2020,868.00,873.80,845.70,848.90,855.705529790913378399,101776,3144,87090286.00,20194,19.84,28.10,-19.10
13-October-2020,857.70,879.65,852.00,867.40,867.375394321766561514,200027,6412,173498498.00,54519,27.26,27.65,9.70
12-October-2020,857.10,864.70,848.90,856.95,856.913824290336761240,138763,3377,118907933.00,31248,22.52,15.80,-0.15
9-October-2020,857.00,862.35,845.50,854.60,853.262943559939426185,97732,3829,83391094.00,21773,22.28,16.85,-2.40
8-October-2020,858.20,887.50,858.00,860.35,873.401311746381571976,283134,10123,247289607.00,70767,24.99,29.50,2.15
7-October-2020,846.55,848.35,838.00,846.60,842.963182946735984417,72901,2136,61452859.00,11315,15.52,10.35,0.05
6-October-2020,855.00,855.00,832.05,847.00,841.187006216162021255,149610,4911,125849988.00,41328,27.62,22.95,-8.00
5-October-2020,822.00,850.15,822.00,841.25,835.908565197440161050,202669,6771,169412753.00,70959,35.01,28.15,19.25
1-October-2020,797.90,825.00,797.20,822.65,815.233486084142394822,193125,4749,157441967.00,47423,24.56,27.80,24.75
30-September-2020,780.00,794.80,766.00,791.70,782.409307299572236787,144940,4265,113402405.00,35525,24.51,28.80,11.70
29-September-2020,779.00,789.90,764.35,768.20,777.976193391134013734,89849,3062,69900383.00,17098,19.03,25.55,-10.80
28-September-2020,784.00,784.35,772.00,779.40,778.151330476643918954,94515,3562,73546973.00,29365,31.07,12.35,-4.60
25-September-2020,753.00,777.05,749.10,772.55,764.520712686720899464,218441,4336,167002669.00,15057,6.89,27.95,19.55
24-September-2020,786.25,786.30,747.35,751.35,769.983465410152066823,163415,4034,125826848.00,67523,41.32,38.95,-34.90
23-September-2020,807.20,811.60,783.45,792.80,796.893523343270077474,123783,3857,98641871.00,20598,16.64,28.15,-14.40
22-September-2020,790.00,810.70,771.80,800.50,795.127494628481558117,251791,6580,200205947.00,30966,12.30,38.90,10.50
21-September-2020,805.00,829.95,784.45,787.15,816.148310034553522880,285065,8881,232655318.00,70198,24.63,45.50,-17.85
18-September-2020,794.80,808.40,789.55,805.00,801.936993383492112403,116829,3658,93689497.00,26490,22.67,18.85,10.20
17-September-2020,785.00,811.30,781.00,786.95,799.044930129422483726,182194,5853,145581192.00,25138,13.80,30.30,1.95
16-September-2020,791.15,793.95,784.30,792.05,789.394541498037461105,49171,1723,38815319.00,12404,25.23,9.65,0.90
15-September-2020,791.00,802.80,775.10,791.15,789.418092222090683082,135152,3775,106691434.00,20225,14.96,27.70,0.15
14-September-2020,768.00,796.25,768.00,790.65,787.306594160111235976,210004,5669,165337534.00,60471,28.80,28.25,22.65
11-September-2020,745.00,770.20,745.00,764.95,761.872785137446791582,125685,4488,95755981.00,36785,29.27,25.20,19.95
10-September-2020,756.00,758.00,740.00,750.10,748.064600507292327203,50464,1925,37750332.00,11527,22.84,18.00,-5.90
9-September-2020,745.00,759.85,745.00,753.35,750.070507812500000000,138240,2525,103689747.00,19953,14.43,14.85,8.35
8-September-2020,748.20,769.15,745.40,752.15,759.954346534118536927,92545,2880,70329975.00,9996,10.80,23.75,3.95
7-September-2020,748.10,751.40,734.25,746.95,743.750719402055434444,80275,3354,59704589.00,26000,32.39,17.15,-1.15
4-September-2020,743.20,758.10,743.20,748.55,750.605039344107807567,84892,3498,63720363.00,26634,31.37,14.90,5.35
3-September-2020,728.10,761.85,728.10,759.60,752.362681175065129467,69477,2829,52271902.00,17352,24.98,33.75,31.50
2-September-2020,728.00,745.00,728.00,735.00,735.327088317336484664,312249,4043,229605148.00,234000,74.94,17.00,7.00
1-September-2020,737.00,752.50,723.20,728.20,738.814874046767140120,110676,4790,81769075.00,36040,32.56,29.30,-8.80
31-August-2020,752.30,774.55,732.15,741.20,755.445523424173906144,126045,4686,95220131.00,20960,16.63,42.40,-11.10
28-August-2020,737.10,758.05,737.10,752.25,752.502319971121422093,113579,3473,85468461.00,23321,20.53,20.95,15.15
27-August-2020,733.00,746.00,733.00,735.25,739.810571184995737425,70380,2961,52067868.00,14725,20.92,13.00,2.25
26-August-2020,739.10,741.00,727.00,732.70,732.793768242377244283,92847,3611,68037703.00,26924,29.00,14.00,-6.40
25-August-2020,725.50,739.95,714.50,738.70,729.180148104964361809,144087,5615,105065380.00,49753,34.53,25.45,13.20
24-August-2020,734.90,735.00,719.50,722.70,724.972330415332999113,259310,2142,187992575.00,214238,82.62,15.50,-12.20
21-August-2020,731.80,736.70,730.00,732.45,734.190480519131722857,484039,4313,355376826.00,287062,59.31,6.70,0.65
20-August-2020,710.00,732.00,710.00,726.00,728.681737576241209219,428574,4500,312294047.00,309902,72.31,22.00,16.00
19-August-2020,712.00,728.90,709.30,726.80,722.636841107209966498,174023,6242,125755431.00,77854,44.74,19.60,14.80
18-August-2020,724.10,727.85,710.10,713.15,716.545172178818756635,126206,4795,90432300.00,32147,25.47,17.75,-10.95
17-August-2020,703.50,724.15,699.00,721.10,712.757646597189430769,300722,9287,214341905.00,137187,45.62,25.15,17.60
14-August-2020,691.00,710.95,691.00,695.90,702.384745813900310209,231779,7853,162798034.00,79024,34.09,19.95,4.90
13-August-2020,695.80,705.25,684.70,697.25,692.339771086270524683,1121820,8032,776680602.00,93305,8.32,20.55,1.45
12-August-2020,671.00,693.70,671.00,692.20,684.257991439940562739,219391,6812,150120045.00,100026,45.59,22.70,21.20
11-August-2020,690.50,694.30,672.25,674.85,676.807654256742255189,1360524,3399,920813057.00,1210977,89.01,22.05,-15.65
10-August-2020,670.00,687.25,662.65,681.35,677.076705867252803670,124658,3791,84403028.00,27595,22.14,24.60,11.35
7-August-2020,660.00,667.85,655.00,662.35,663.092666474725455517,72939,2273,48365316.00,14217,19.49,12.85,2.35
6-August-2020,653.00,666.50,649.50,659.95,652.098477297182682723,1009258,8030,658135605.00,821010,81.35,17.00,6.95
5-August-2020,658.10,661.60,643.00,648.85,651.221270723942613800,193496,5455,126008711.00,49355,25.51,18.60,-9.25
4-August-2020,674.90,675.95,650.65,652.90,656.919488015902343302,156958,4149,103108769.00,40577,25.85,25.30,-22.00
3-August-2020,685.00,686.90,669.50,673.55,676.644550942926495300,128536,4833,86973184.00,38742,30.14,17.40,-11.45
31-July-2020,677.00,685.40,673.50,682.00,680.159938045052021953,148495,4899,101000350.00,47569,32.03,11.90,5.00
30-July-2020,680.15,687.15,669.55,674.90,679.106030527762470371,150617,3836,102284913.00,28248,18.75,17.60,-5.25
29-July-2020,689.40,695.00,671.30,675.90,678.549371338083927157,157875,4074,107125982.00,35409,22.43,23.70,-13.50
28-July-2020,672.00,702.40,668.00,683.50,686.292616613017136542,819827,18160,562641217.00,98675,12.04,34.40,11.50
27-July-2020,650.00,671.45,642.80,664.05,661.292223627167630057,487168,14106,322160410.00,132415,27.18,28.65,14.05
24-July-2020,633.00,655.00,625.20,652.75,641.913211315386298971,365520,9884,234632117.00,47383,12.96,29.80,19.75
23-July-2020,613.70,634.45,606.65,632.20,622.667140128324435519,387923,9196,241546905.00,90042,23.21,27.80,18.50
22-July-2020,621.50,626.30,611.50,618.10,617.758487976609582910,234626,5285,144942203.00,38409,16.37,14.80,-3.40
21-July-2020,630.00,634.45,615.60,620.80,621.312158645824828917,477693,9278,296796469.00,85748,17.95,18.85,-9.20
20-July-2020,605.00,625.80,598.05,623.40,610.145977583684059676,265164,7605,161788748.00,66293,25.00,27.75,18.40
17-July-2020,609.00,609.00,590.30,599.95,598.389837907603537941,210744,5570,126107068.00,89586,42.51,18.70,-9.05
16-July-2020,625.00,638.80,588.45,599.30,612.821757189278995333,409290,11515,250821817.00,65300,15.95,50.35,-25.70
15-July-2020,600.50,629.75,600.50,614.90,620.940106786776522345,362779,9365,225264031.00,56235,15.50,29.25,14.40
14-July-2020,594.00,603.60,593.00,598.25,597.700134824727853790,200260,6354,119695429.00,73489,36.70,10.60,4.25
13-July-2020,570.00,601.55,570.00,600.10,591.392057441840839404,426588,9490,252280755.00,70408,16.50,31.55,30.10
10-July-2020,577.00,577.00,561.60,568.65,568.075331112923925863,192457,5007,109330074.00,36021,18.72,15.40,-8.35
9-July-2020,580.70,587.20,572.40,576.70,578.554825037473510104,96735,3652,55966501.00,25517,26.38,14.80,-4.00
8-July-2020,590.00,593.55,576.40,583.85,584.605314058841494451,78584,2681,45940624.00,18511,23.56,17.15,-6.15
7-July-2020,586.00,592.45,577.35,586.60,586.798702300104524243,175079,9188,102736130.00,66416,37.93,15.10,0.60
6-July-2020,575.90,587.80,572.90,581.50,581.272693604662495370,256515,6860,149105165.00,64476,25.14,14.90,5.60
3-July-2020,563.00,572.30,561.30,567.00,566.553768036220539076,118165,3754,66946826.00,28919,24.47,11.00,4.00
2-July-2020,549.90,562.50,542.75,560.75,554.145462300416084771,555656,34040,307914251.00,363666,65.45,19.75,10.85
1-July-2020,543.10,547.20,536.45,545.95,542.107313326917281538,102867,4376,55764953.00,36236,35.23,10.75,2.85
30-June-2020,544.00,548.50,541.60,543.45,544.982334575485950246,99290,3319,54111296.00,33078,33.31,6.90,-0.55
29-June-2020,558.90,558.90,539.25,541.60,545.223643501743609915,132197,5606,72076930.00,67794,51.28,19.65,-17.30
26-June-2020,554.00,574.90,552.80,561.05,565.789907064772181576,212406,7213,120177171.00,56790,26.74,22.10,7.05
25-June-2020,551.50,565.45,551.50,554.35,558.901689525671835451,109439,4178,61165642.00,36181,33.06,13.95,2.85
24-June-2020,560.00,566.20,554.90,561.40,561.083236370179331853,83365,3089,46774704.00,23854,28.61,11.30,1.40
23-June-2020,546.10,560.00,543.50,558.75,554.503880152706449120,176024,6183,97605991.00,88935,50.52,16.50,12.65
22-June-2020,539.05,553.40,538.70,548.60,546.862232855119660102,124979,4308,68346295.00,29960,23.97,14.70,9.55
19-June-2020,540.00,542.70,532.00,538.65,536.439030852947639174,154734,5204,83005357.00,77149,49.86,10.70,-1.35
18-June-2020,536.90,539.90,531.05,536.10,535.152623118172324372,85223,4498,45607312.00,39134,45.92,8.85,-0.80
17-June-2020,533.05,544.95,528.40,535.70,538.269807025151777970,92240,3293,49650007.00,21743,23.57,16.55,2.65
16-June-2020,555.05,555.80,531.25,533.05,542.072179436040624712,162955,4869,88333372.00,41467,25.45,24.55,-22.00
15-June-2020,555.10,560.10,543.90,548.10,550.697607218898915137,78904,3635,43452244.00,17753,22.50,16.20,-7.00
12-June-2020,555.55,561.45,548.15,554.85,555.816175496249966872,150932,4897,83890447.00,39321,26.05,13.30,-0.70
11-June-2020,591.00,591.00,564.85,571.75,576.365644250395877383,109251,4153,62968523.00,34862,31.91,26.15,-19.25
10-June-2020,591.70,596.95,582.60,590.30,589.146725455896096427,83462,2925,49171364.00,15272,18.30,14.35,-1.40
9-June-2020,591.05,605.00,584.15,585.80,594.221848428835489833,162300,4886,96442206.00,28671,17.67,20.85,-5.25
8-June-2020,580.35,599.50,580.35,590.80,592.664882365637815670,115825,3168,68645410.00,24575,21.22,19.15,10.45
5-June-2020,589.00,593.50,575.40,579.95,584.097185267267538123,155219,4869,90662981.00,27090,17.45,18.10,-9.05
4-June-2020,555.00,584.00,555.00,582.45,576.123050620335928655,302981,7444,174554338.00,48655,16.06,29.00,27.45
3-June-2020,550.10,565.45,550.10,552.90,559.075280784327052146,117706,4174,65806515.00,22958,19.50,15.35,2.80
2-June-2020,547.90,548.50,538.60,547.55,544.554245177460502170,89372,3023,48667902.00,25518,28.55,9.90,-0.35
1-June-2020,535.00,554.65,535.00,543.00,545.348694178790791638,122758,4110,66945915.00,30350,24.72,19.65,8.00
29-May-2020,531.00,535.60,525.00,530.40,529.837854298699731672,696164,3504,368854040.00,44070,6.33,10.60,-0.60
28-May-2020,529.80,532.05,517.50,529.90,528.496502267978051995,757062,3484,400104619.00,32142,4.25,14.55,0.10
27-May-2020,522.90,525.85,512.10,523.50,520.693704099575905940,58006,2192,30203359.00,10860,18.72,13.75,0.60
26-May-2020,534.00,540.25,518.55,520.00,527.848716490080352698,84378,3761,44538819.00,21902,25.96,21.70,-14.00
22-May-2020,515.00,530.65,515.00,529.70,529.049026242821661826,304388,2751,161036175.00,235750,77.45,15.65,14.70
21-May-2020,520.00,521.50,510.05,519.90,517.043664546318637128,68385,3378,35358031.00,10973,16.05,11.45,-0.10
20-May-2020,515.00,524.75,511.00,519.35,519.475656932112004169,49891,2518,25917160.00,15782,31.63,13.75,4.35
19-May-2020,506.00,519.40,503.85,512.65,513.977517150474821005,66762,2288,34314167.00,18286,27.39,15.55,6.65
18-May-2020,512.90,514.85,501.50,503.85,508.126423232141123607,72107,2870,36639472.00,21550,29.89,13.35,-9.05
15-May-2020,518.30,519.80,507.65,510.40,511.835133652112565650,63785,2201,32647404.00,19705,30.89,12.15,-7.90
14-May-2020,536.20,536.20,514.00,515.85,520.131923851082463930,195249,5741,101555238.00,84445,43.25,22.20,-20.35
13-May-2020,545.00,549.20,531.75,544.40,543.028002577117085971,63637,2373,34556673.00,20079,31.55,17.45,-0.60
12-May-2020,522.00,539.45,522.00,532.90,536.031782000552130302,173872,3260,93200918.00,26700,15.36,17.45,10.90
11-May-2020,543.00,543.60,528.25,530.20,535.613138432089097711,57465,2137,30779009.00,13499,23.49,15.35,-12.80
8-May-2020,525.00,538.05,519.35,536.00,531.890031040207897206,138530,4820,73682726.00,41948,30.28,18.70,11.00
7-May-2020,510.00,525.80,506.40,516.05,515.270526807460047375,239784,5686,123553628.00,35304,14.72,19.40,6.05
